date,sym,time,volume,price
2023-07-05,USDCHF,2023-07-05D10:54:02.163873463,17,75.82553
2023-07-05,USDCHF,2023-07-05D10:55:02.182719110,48,75.54734
2023-07-05,USDCHF,2023-07-05D10:55:48.371042310,53,75.17545
2023-07-05,USDCHF,2023-07-05D10:57:43.131856172,31,75.28731
2023-07-05,USDCHF,2023-07-05D10:58:48.307060896,15,75.4478
2023-07-05,USDCHF,2023-07-05D11:00:29.426367580,96,75.03385
2023-07-05,USDCHF,2023-07-05D11:05:22.482834755,6,75.11347
2023-07-05,USDCHF,2023-07-05D11:07:15.983546822,88,74.62554
2023-07-05,USDCHF,2023-07-05D11:07:55.551044940,52,74.19176
2023-07-05,USDCHF,2023-07-05D11:09:40.635950713,74,74.62681
2023-07-05,USDCHF,2023-07-05D11:10:56.798402219,82,74.60425
2023-07-05,USDCHF,2023-07-05D11:14:15.224402993,86,75.08297
2023-07-05,USDCHF,2023-07-05D11:18:02.686114310,20,75.25403
2023-07-05,USDCHF,2023-07-05D11:18:35.907076745,79,75.47345
2023-07-05,USDCHF,2023-07-05D11:18:41.334124356,82,75.60927
2023-07-05,USDCHF,2023-07-05D11:19:38.718806057,72,75.45911
2023-07-05,USDCHF,2023-07-05D11:19:57.939965128,11,75.3229
2023-07-05,USDCHF,2023-07-05D11:24:31.628060191,97,74.91768
2023-07-05,USDCHF,2023-07-05D11:26:38.141817748,4,74.73141
2023-07-05,USDCHF,2023-07-05D11:26:54.706020801,27,74.279
2023-07-05,USDCHF,2023-07-05D11:29:35.194649397,72,73.7854
2023-07-05,USDCHF,2023-07-05D11:31:25.702076553,24,74.14349
2023-07-05,USDCHF,2023-07-05D11:33:52.627773284,25,74.08432
2023-07-05,USDCHF,2023-07-05D11:34:10.906048714,7,74.53163
2023-07-05,USDCHF,2023-07-05D11:36:43.141131251,46,74.84325
2023-07-05,USDCHF,2023-07-05D11:37:16.539461463,86,74.45265
2023-07-05,USDCHF,2023-07-05D11:38:26.924454867,77,74.80588
2023-07-05,USDCHF,2023-07-05D11:38:58.829270749,33,74.67072
2023-07-05,USDCHF,2023-07-05D11:39:41.697736680,94,74.30842
2023-07-05,USDCHF,2023-07-05D11:43:39.961702823,60,74.77943
2023-07-05,USDCHF,2023-07-05D11:46:30.648385136,83,74.54775
2023-07-05,USDCHF,2023-07-05D11:50:18.016976862,4,74.51681
2023-07-05,USDCHF,2023-07-05D11:50:21.463568508,76,74.16616
2023-07-05,USDCHF,2023-07-05D11:51:26.151912062,97,73.82681
2023-07-05,USDCHF,2023-07-05D11:52:00.313927530,29,73.84789
2023-07-05,USDCHF,2023-07-05D11:52:41.446293442,81,73.47533
2023-07-05,USDCHF,2023-07-05D11:52:58.072294592,90,73.41924
2023-07-05,USDCHF,2023-07-05D11:53:01.835943459,62,73.68278
2023-07-05,USDCHF,2023-07-05D11:58:28.884441107,46,73.58311
2023-07-05,USDCHF,2023-07-05D12:06:15.074549763,65,73.28162
2023-07-05,USDCHF,2023-07-05D12:06:28.793284445,47,73.63522
2023-07-05,USDCHF,2023-07-05D12:06:34.753803312,73,73.47973
2023-07-05,USDCHF,2023-07-05D12:07:12.864540069,48,73.85203
2023-07-05,USDCHF,2023-07-05D12:07:32.332428842,65,73.57065
2023-07-05,USDCHF,2023-07-05D12:10:22.428870945,59,73.88051
2023-07-05,USDCHF,2023-07-05D12:14:43.660083263,33,74.06031
2023-07-05,USDCHF,2023-07-05D12:15:02.218864112,86,74.27429
2023-07-05,USDCHF,2023-07-05D12:15:26.251745223,64,74.34449
2023-07-05,USDCHF,2023-07-05D12:17:14.235046058,19,74.28577
2023-07-05,USDCHF,2023-07-05D12:18:11.441112756,51,73.95453
2023-07-05,USDCHF,2023-07-05D12:19:23.857235758,20,74.4247
2023-07-05,USDCHF,2023-07-05D12:21:17.587880193,69,74.16161
2023-07-05,USDCHF,2023-07-05D12:21:49.100704639,19,74.64989
2023-07-05,USDCHF,2023-07-05D12:21:58.470800667,59,74.51134
2023-07-05,USDCHF,2023-07-05D12:22:43.656936585,81,74.29472
2023-07-05,USDCHF,2023-07-05D12:24:01.636376827,13,74.64469
2023-07-05,USDCHF,2023-07-05D12:27:15.458198189,22,75.08505
2023-07-05,USDCHF,2023-07-05D12:27:50.893713086,40,74.62239
2023-07-05,USDCHF,2023-07-05D12:28:15.034801214,79,74.82291
2023-07-05,USDCHF,2023-07-05D12:28:18.262906819,28,75.01933
2023-07-05,USDCHF,2023-07-05D12:28:53.519444614,18,74.94765
2023-07-05,USDCHF,2023-07-05D12:30:18.254933505,18,74.82329
2023-07-05,USDCHF,2023-07-05D12:30:47.221624105,88,75.10669
2023-07-05,USDCHF,2023-07-05D12:31:46.960909813,61,74.7477
2023-07-05,USDCHF,2023-07-05D12:32:35.743304639,12,75.06153
2023-07-05,USDCHF,2023-07-05D12:33:18.037020116,98,74.59339
2023-07-05,USDCHF,2023-07-05D12:33:29.959586709,72,75.04997
2023-07-05,USDCHF,2023-07-05D12:34:26.010942309,46,74.63514
2023-07-05,USDCHF,2023-07-05D12:34:52.543005197,58,74.60023
2023-07-05,USDCHF,2023-07-05D12:35:52.915962784,39,74.27707
2023-07-05,USDCHF,2023-07-05D12:41:54.461859315,18,74.03381
2023-07-05,USDCHF,2023-07-05D12:42:10.058757215,36,74.06425
2023-07-05,USDCHF,2023-07-05D12:42:59.462532698,21,73.72577
2023-07-05,USDCHF,2023-07-05D12:43:00.684473365,69,73.9351
2023-07-05,USDCHF,2023-07-05D12:45:04.560063778,45,73.96935
2023-07-05,USDCHF,2023-07-05D12:46:21.420680880,95,73.84249
2023-07-05,USDCHF,2023-07-05D12:48:16.072825043,28,74.30441
2023-07-05,USDCHF,2023-07-05D12:50:16.035260259,72,74.61706
2023-07-05,USDCHF,2023-07-05D12:51:43.941220789,19,74.57833
2023-07-05,USDCHF,2023-07-05D12:52:43.579802959,49,74.25228
2023-07-05,USDCHF,2023-07-05D12:53:43.886818438,96,74.35818
2023-07-05,USDCHF,2023-07-05D12:54:13.557588904,67,74.0003
2023-07-05,USDCHF,2023-07-05D13:00:30.889398604,74,73.93822
2023-07-05,USDCHF,2023-07-05D13:01:02.916845082,54,73.78677
2023-07-05,USDCHF,2023-07-05D13:01:25.158607363,12,73.93908
2023-07-05,USDCHF,2023-07-05D13:02:22.062482982,58,74.35797
2023-07-05,USDCHF,2023-07-05D13:04:15.351669340,80,73.95914
2023-07-05,USDCHF,2023-07-05D13:05:15.015538036,17,74.09711
2023-07-05,USDCHF,2023-07-05D13:08:09.636337011,86,74.04925
2023-07-05,USDCHF,2023-07-05D13:08:24.292584210,72,73.76667
2023-07-05,USDCHF,2023-07-05D13:11:19.086124151,34,74.03961
2023-07-05,USDCHF,2023-07-05D13:12:12.783901690,46,74.23087
2023-07-05,USDCHF,2023-07-05D13:12:15.733191668,92,74.66508
2023-07-05,USDCHF,2023-07-05D13:14:51.644637286,37,74.6277
2023-07-05,USDCHF,2023-07-05D13:15:00.701136141,19,75.09455
2023-07-05,USDCHF,2023-07-05D13:16:41.702941953,9,74.62453
2023-07-05,USDCHF,2023-07-05D13:18:33.311529904,51,74.67043
2023-07-05,USDCHF,2023-07-05D13:19:46.181643604,91,74.7148
2023-07-05,USDCHF,2023-07-05D13:21:10.531819760,54,74.45341
2023-07-05,USDCHF,2023-07-05D13:21:13.684287070,76,74.48738
2023-07-05,USDCHF,2023-07-05D13:21:47.772414385,47,74.13806
2023-07-05,USDCHF,2023-07-05D13:22:41.522575467,75,74.61085
2023-07-05,USDCHF,2023-07-05D13:23:32.391742318,48,74.3039
2023-07-05,USDCHF,2023-07-05D13:26:52.473195790,73,74.25514
2023-07-05,USDCHF,2023-07-05D13:27:13.986577391,3,74.29207
2023-07-05,USDCHF,2023-07-05D13:27:37.420809566,65,74.40319
2023-07-05,USDCHF,2023-07-05D13:29:03.322254716,63,74.25381
2023-07-05,USDCHF,2023-07-05D13:29:20.249984263,34,73.97589
2023-07-05,USDCHF,2023-07-05D13:30:16.766374557,82,74.35171
2023-07-05,USDCHF,2023-07-05D13:30:20.847623794,80,74.52943
2023-07-05,USDCHF,2023-07-05D13:31:03.682052492,21,74.1208
2023-07-05,USDCHF,2023-07-05D13:31:04.556580036,45,73.77584
2023-07-05,USDCHF,2023-07-05D13:32:31.628789305,98,73.81332
2023-07-05,USDCHF,2023-07-05D13:33:04.326459466,59,73.65586
2023-07-05,USDCHF,2023-07-05D13:33:24.294204711,63,74.08655
2023-07-05,USDCHF,2023-07-05D13:36:29.954372494,91,73.99245
2023-07-05,USDCHF,2023-07-05D13:36:54.466571062,6,74.16834
2023-07-05,USDCHF,2023-07-05D13:38:39.324280321,72,73.9102
2023-07-05,USDCHF,2023-07-05D13:40:00.376968830,46,74.224
2023-07-05,USDCHF,2023-07-05D13:41:49.659417718,16,73.94437
2023-07-05,USDCHF,2023-07-05D13:44:07.939657419,8,73.84768
2023-07-05,USDCHF,2023-07-05D13:46:42.108042686,77,73.37871
2023-07-05,USDCHF,2023-07-05D13:50:06.309912353,96,73.18465
2023-07-05,USDCHF,2023-07-05D13:50:07.287778704,75,73.11211
2023-07-05,USDCHF,2023-07-05D13:51:03.601575046,23,72.75403
2023-07-05,USDCHF,2023-07-05D13:53:03.669964223,66,73.01082
2023-07-05,USDCHF,2023-07-05D13:59:43.909998088,68,73.07119
2023-07-05,USDCHF,2023-07-05D13:59:46.155107616,56,72.63015
2023-07-05,USDCHF,2023-07-05D14:01:15.491476803,64,73.04326
2023-07-05,USDCHF,2023-07-05D14:01:57.158842831,27,73.47486
2023-07-05,USDCHF,2023-07-05D14:03:29.809859096,48,73.67375
2023-07-05,USDCHF,2023-07-05D14:04:47.099401652,88,73.64505
2023-07-05,USDCHF,2023-07-05D14:06:37.365751861,15,73.49759
2023-07-05,USDCHF,2023-07-05D14:07:54.917735158,84,73.43518
2023-07-05,USDCHF,2023-07-05D14:08:28.173137157,62,73.01933
2023-07-05,USDCHF,2023-07-05D14:08:58.043202459,79,73.41639
2023-07-05,USDCHF,2023-07-05D14:10:17.259489744,60,73.39762
2023-07-05,USDCHF,2023-07-05D14:11:00.230288653,86,73.37048
2023-07-05,USDCHF,2023-07-05D14:14:33.002942650,55,73.84988
2023-07-05,USDCHF,2023-07-05D14:14:45.016094147,72,74.31087
2023-07-05,USDCHF,2023-07-05D14:15:39.535412191,28,73.92486
2023-07-05,USDCHF,2023-07-05D14:15:46.562913804,61,73.53333
2023-07-05,USDCHF,2023-07-05D14:17:17.743308394,80,73.61582
2023-07-05,USDCHF,2023-07-05D14:20:09.878282993,80,73.56336
2023-07-05,USDCHF,2023-07-05D14:21:49.048113226,91,73.92747
2023-07-05,USDCHF,2023-07-05D14:25:08.342928438,18,74.25596
2023-07-05,USDCHF,2023-07-05D14:25:33.801732211,80,74.41809
2023-07-05,USDCHF,2023-07-05D14:26:04.420697092,0,74.53352
2023-07-05,USDCHF,2023-07-05D14:27:08.345596789,90,74.15427
2023-07-05,USDCHF,2023-07-05D14:28:49.288400709,94,74.28726
2023-07-05,USDCHF,2023-07-05D14:31:43.546860068,17,74.34098
2023-07-05,USDCHF,2023-07-05D14:32:05.771664082,44,74.34365
2023-07-05,USDCHF,2023-07-05D14:32:25.767190306,38,73.8698
2023-07-05,USDCHF,2023-07-05D14:32:38.257828652,12,74.17145
2023-07-05,USDCHF,2023-07-05D14:32:54.454944580,52,73.6892
2023-07-05,USDCHF,2023-07-05D14:33:09.003688841,83,73.698
2023-07-05,USDCHF,2023-07-05D14:33:16.114794909,28,73.4395
2023-07-05,USDCHF,2023-07-05D14:34:24.784026145,17,73.04884
2023-07-05,USDCHF,2023-07-05D14:35:11.954601108,35,73.15855
2023-07-05,USDCHF,2023-07-05D14:35:49.935364722,37,73.09077
2023-07-05,USDCHF,2023-07-05D14:36:31.133370994,98,73.42197
2023-07-05,USDCHF,2023-07-05D14:40:47.766338288,17,73.62297
2023-07-05,USDCHF,2023-07-05D14:40:50.630494951,47,74.11847
2023-07-05,USDCHF,2023-07-05D14:42:47.393832653,95,74.00909
2023-07-05,USDCHF,2023-07-05D14:44:19.473115950,74,73.61309
2023-07-05,USDCHF,2023-07-05D14:44:48.889954983,54,73.6136
2023-07-05,USDCHF,2023-07-05D14:46:12.760672866,94,73.70763
2023-07-05,USDCHF,2023-07-05D14:47:18.531167059,0,73.36495
2023-07-05,USDCHF,2023-07-05D14:51:01.864717304,36,73.30245
2023-07-05,USDCHF,2023-07-05D14:53:30.640756040,15,73.65344
2023-07-05,USDCHF,2023-07-05D14:53:58.203772901,52,73.52444
2023-07-05,USDCHF,2023-07-05D14:53:58.598982989,96,73.79828
2023-07-05,USDCHF,2023-07-05D14:56:37.945111244,73,73.76849
2023-07-05,USDCHF,2023-07-05D14:57:21.219549625,26,73.64657
2023-07-05,USDCHF,2023-07-05D14:58:35.956199168,38,73.44011
2023-07-05,USDCHF,2023-07-05D15:01:27.758425622,39,73.84963
2023-07-05,USDCHF,2023-07-05D15:01:32.124263941,19,73.43188
2023-07-05,USDCHF,2023-07-05D15:02:18.811618834,19,73.71473
2023-07-05,USDCHF,2023-07-05D15:04:52.687871306,71,73.66224
2023-07-05,USDCHF,2023-07-05D15:10:36.587454377,67,73.39111
2023-07-05,USDCHF,2023-07-05D15:14:41.790228187,30,73.862
2023-07-05,USDCHF,2023-07-05D15:14:57.221365570,95,73.96605
2023-07-05,USDCHF,2023-07-05D15:16:10.002805440,2,74.39967
2023-07-05,USDCHF,2023-07-05D15:18:10.824600308,35,74.32717
2023-07-05,USDCHF,2023-07-05D15:18:31.636195331,46,74.23328
2023-07-05,USDCHF,2023-07-05D15:18:49.105985909,34,74.02929
2023-07-05,USDCHF,2023-07-05D15:19:36.797217875,61,73.76731
2023-07-05,USDCHF,2023-07-05D15:20:07.485987245,8,73.89683
2023-07-05,USDCHF,2023-07-05D15:22:16.349158733,28,74.2705
2023-07-05,USDCHF,2023-07-05D15:25:22.822941093,54,74.28418
2023-07-05,USDCHF,2023-07-05D15:26:09.604421406,76,74.01397
2023-07-05,USDCHF,2023-07-05D15:28:23.540226816,45,73.88588
2023-07-05,USDCHF,2023-07-05D15:29:47.585395573,12,74.00692
2023-07-05,USDCHF,2023-07-05D15:30:26.426202803,83,73.91389
2023-07-05,USDCHF,2023-07-05D15:32:33.462749718,55,74.39227
2023-07-05,USDCHF,2023-07-05D15:40:43.732590972,3,74.06412
2023-07-05,USDCHF,2023-07-05D15:43:53.136914669,26,74.21909
2023-07-05,USDCHF,2023-07-05D15:43:58.065393268,13,74.36436
2023-07-05,USDCHF,2023-07-05D15:45:45.995908229,12,74.49727
2023-07-05,USDCHF,2023-07-05D15:46:34.619422405,13,74.49618
2023-07-05,USDCHF,2023-07-05D15:46:42.965202926,67,74.87198
2023-07-05,USDCHF,2023-07-05D15:48:23.417544811,55,74.72569
2023-07-05,USDCHF,2023-07-05D15:48:58.646643608,14,74.46995
2023-07-05,USDCHF,2023-07-05D15:49:19.300786256,81,74.2651
2023-07-05,USDCHF,2023-07-05D15:52:02.657071798,87,74.31363
2023-07-05,USDCHF,2023-07-05D15:53:08.791032134,6,73.81546
2023-07-05,USDCHF,2023-07-05D15:54:13.165838866,8,73.8564
2023-07-05,USDCHF,2023-07-05D15:56:36.139132975,52,73.82228
2023-07-05,USDCHF,2023-07-05D15:56:41.714862137,98,74.20455
2023-07-05,USDCHF,2023-07-05D15:59:47.076821922,36,74.20625
2023-07-05,USDCHF,2023-07-05D16:00:20.152924954,2,74.4843
2023-07-05,USDCHF,2023-07-05D16:01:41.354013382,24,74.6738
2023-07-05,USDCHF,2023-07-05D16:03:38.813484906,74,74.41098
2023-07-05,USDCHF,2023-07-05D16:03:39.214448332,30,74.82329
2023-07-05,USDCHF,2023-07-05D16:03:47.076908200,51,74.43567
2023-07-05,USDCHF,2023-07-05D16:03:47.566022425,80,74.86443
2023-07-05,USDCHF,2023-07-05D16:04:34.488358943,72,74.70771
2023-07-05,USDCHF,2023-07-05D16:04:55.175130664,47,75.11537
2023-07-05,USDCHF,2023-07-05D16:05:00.089668481,7,74.62501
2023-07-05,USDCHF,2023-07-05D16:07:00.022592692,41,74.8568
2023-07-05,USDCHF,2023-07-05D16:10:30.565868317,26,74.84357
2023-07-05,USDCHF,2023-07-05D16:12:16.096476762,28,75.16464
2023-07-05,USDCHF,2023-07-05D16:13:32.023986875,18,75.55832
2023-07-05,USDCHF,2023-07-05D16:15:17.173708229,31,75.53702
2023-07-05,USDCHF,2023-07-05D16:17:26.463833748,12,75.75463
2023-07-05,USDCHF,2023-07-05D16:18:56.823070048,75,75.87505
2023-07-05,USDCHF,2023-07-05D16:19:36.465663313,9,76.35383
2023-07-05,USDCHF,2023-07-05D16:22:41.435933410,32,76.56176
2023-07-05,USDCHF,2023-07-05D16:23:21.144951581,70,76.38383
2023-07-05,USDCHF,2023-07-05D16:23:51.508395820,79,76.09088
2023-07-05,USDCHF,2023-07-05D16:24:32.316100447,58,76.28511
2023-07-05,USDCHF,2023-07-05D16:29:05.612928270,99,76.01741
2023-07-05,USDCHF,2023-07-05D16:30:58.888475596,30,75.8293
2023-07-05,USDCHF,2023-07-05D16:31:07.385935037,36,76.24253
2023-07-05,USDCHF,2023-07-05D16:33:43.800093679,22,75.86355
2023-07-05,USDCHF,2023-07-05D16:34:38.067592530,36,76.17695
2023-07-05,USDCHF,2023-07-05D16:34:50.198828279,37,76.37836
2023-07-05,USDCHF,2023-07-05D16:36:32.351945488,18,76.03298
2023-07-05,USDCHF,2023-07-05D16:39:06.818659453,63,75.94829
2023-07-05,USDCHF,2023-07-05D16:39:07.412057965,22,75.75849
2023-07-05,USDCHF,2023-07-05D16:39:34.272141604,11,76.16136
2023-07-05,USDCHF,2023-07-05D16:41:05.574140846,52,76.59223
2023-07-05,USDCHF,2023-07-05D16:42:49.111740588,55,76.83908
2023-07-05,USDCHF,2023-07-05D16:43:21.286138593,77,76.63649
2023-07-05,USDCHF,2023-07-05D16:47:08.990013151,73,76.70836
2023-07-05,USDCHF,2023-07-05D16:49:27.728830128,13,76.59889
2023-07-05,USDCHF,2023-07-05D16:52:38.584604411,56,76.69612
2023-07-05,USDCHF,2023-07-05D16:53:17.239635139,31,77.19592
2023-07-05,USDCHF,2023-07-05D16:54:50.959464757,44,77.25478
2023-07-05,USDCHF,2023-07-05D16:56:40.744083523,37,77.48759
2023-07-05,USDCHF,2023-07-05D17:01:36.074547617,46,77.5625
2023-07-05,USDCHF,2023-07-05D17:02:54.031799285,74,77.54088
2023-07-05,USDCHF,2023-07-05D17:03:29.366087614,41,77.89985
2023-07-05,USDCHF,2023-07-05D17:04:20.769550501,24,78.00202
2023-07-05,USDCHF,2023-07-05D17:04:37.027398347,20,77.75899
2023-07-05,USDCHF,2023-07-05D17:04:37.645178138,67,77.93305
2023-07-05,USDCHF,2023-07-05D17:06:02.921500950,95,78.25707
2023-07-05,USDCHF,2023-07-05D17:06:06.562780737,74,78.20003
2023-07-05,USDCHF,2023-07-05D17:12:17.576318531,61,78.57003
2023-07-05,USDCHF,2023-07-05D17:14:42.765050231,51,78.26192
2023-07-05,USDCHF,2023-07-05D17:15:11.823230981,85,77.96295
2023-07-05,USDCHF,2023-07-05D17:15:47.834844141,15,78.079
2023-07-05,USDCHF,2023-07-05D17:17:20.891189127,59,77.62933
2023-07-05,USDCHF,2023-07-05D17:18:48.536278008,50,77.95191
2023-07-05,USDCHF,2023-07-05D17:20:51.334384828,74,77.98955
2023-07-05,USDCHF,2023-07-05D17:22:17.506297230,58,78.01561
2023-07-05,USDCHF,2023-07-05D17:22:59.065918921,30,78.24435
2023-07-05,USDCHF,2023-07-05D17:23:46.930354534,71,78.07079
2023-07-05,USDCHF,2023-07-05D17:27:35.035293101,80,78.39371
2023-07-05,USDCHF,2023-07-05D17:27:42.850639968,87,77.97774
2023-07-05,USDCHF,2023-07-05D17:29:48.938831537,87,77.90133
2023-07-05,USDCHF,2023-07-05D17:32:24.706262647,73,78.21356
2023-07-05,USDCHF,2023-07-05D17:33:21.291954516,9,78.56335
2023-07-05,USDCHF,2023-07-05D17:33:43.387750982,84,78.23024
2023-07-05,USDCHF,2023-07-05D17:33:44.975672363,77,78.67264
2023-07-05,USDCHF,2023-07-05D17:33:52.479534297,61,78.37376
2023-07-05,USDCHF,2023-07-05D17:34:06.751474588,74,78.5974
2023-07-05,USDCHF,2023-07-05D17:39:01.034348308,27,78.2636
2023-07-05,USDCHF,2023-07-05D17:39:04.970034062,46,78.25091
2023-07-05,USDCHF,2023-07-05D17:40:59.357363729,39,77.75357
2023-07-05,USDCHF,2023-07-05D17:41:45.703843384,59,77.7303
2023-07-05,USDCHF,2023-07-05D17:41:52.206081300,44,77.92161
2023-07-05,USDCHF,2023-07-05D17:47:15.386726259,13,77.91316
2023-07-05,USDCHF,2023-07-05D17:48:37.252868413,98,78.06656
2023-07-05,USDCHF,2023-07-05D17:50:26.324475555,46,78.16029
2023-07-05,USDCHF,2023-07-05D17:50:34.109667687,82,78.3538
2023-07-05,USDCHF,2023-07-05D17:50:35.089002548,1,78.67702
2023-07-05,USDCHF,2023-07-05D17:51:39.176283179,73,78.43975
2023-07-05,USDCHF,2023-07-05D17:58:22.803041785,96,77.97425
2023-07-05,USDCHF,2023-07-05D18:00:17.965342103,3,78.07735
2023-07-05,USDCHF,2023-07-05D18:00:46.255432068,54,78.24638
2023-07-05,USDCHF,2023-07-05D18:01:42.470295130,38,78.73758
2023-07-05,USDCHF,2023-07-05D18:02:24.714081286,28,79.20232
2023-07-05,USDCHF,2023-07-05D18:02:28.003723471,27,79.08429
2023-07-05,USDCHF,2023-07-05D18:03:21.170986890,38,78.94731
2023-07-05,USDCHF,2023-07-05D18:04:17.990091293,1,78.77199
2023-07-05,USDCHF,2023-07-05D18:06:07.398490010,38,78.97418
2023-07-05,USDCHF,2023-07-05D18:08:58.388208299,25,79.1485
2023-07-05,USDCHF,2023-07-05D18:13:47.738298474,23,79.5003
2023-07-05,USDCHF,2023-07-05D18:15:18.698577582,38,79.7996
2023-07-05,USDCHF,2023-07-05D18:17:08.815743326,84,79.41239
2023-07-05,USDCHF,2023-07-05D18:17:10.973164736,20,79.5317
2023-07-05,USDCHF,2023-07-05D18:17:15.280846058,21,79.41609
2023-07-05,USDCHF,2023-07-05D18:17:47.015174030,6,79.77933
2023-07-05,USDCHF,2023-07-05D18:18:23.672408311,8,79.56334
2023-07-05,USDCHF,2023-07-05D18:18:25.333010851,58,79.51058
2023-07-05,USDCHF,2023-07-05D18:23:47.534119784,53,79.16873
2023-07-05,USDCHF,2023-07-05D18:23:55.604846476,10,78.92922
2023-07-05,USDCHF,2023-07-05D18:25:01.497267185,26,79.08739
2023-07-05,USDCHF,2023-07-05D18:25:06.258094309,38,79.09498
2023-07-05,USDCHF,2023-07-05D18:25:23.886322974,62,79.12587
2023-07-05,USDCHF,2023-07-05D18:27:39.462815522,5,78.9257
2023-07-05,USDCHF,2023-07-05D18:31:42.913919090,30,78.84779
2023-07-05,USDCHF,2023-07-05D18:32:23.475235997,20,78.45829
2023-07-05,USDCHF,2023-07-05D18:32:49.485636054,66,78.19038
2023-07-05,USDCHF,2023-07-05D18:33:22.017223834,48,78.40181
2023-07-05,USDCHF,2023-07-05D18:34:11.473161577,99,78.44845
2023-07-05,USDCHF,2023-07-05D18:34:34.714314936,1,78.25866
2023-07-05,USDCHF,2023-07-05D18:34:38.489631413,73,78.68522
2023-07-05,USDCHF,2023-07-05D18:34:42.980071752,49,78.62681
2023-07-05,USDCHF,2023-07-05D18:35:04.036585985,94,78.65507
2023-07-05,USDCHF,2023-07-05D18:36:21.626830994,37,78.72729
2023-07-05,USDCHF,2023-07-05D18:38:28.149862288,95,78.78004
2023-07-05,USDCHF,2023-07-05D18:38:46.155880092,36,78.94838
2023-07-05,USDCHF,2023-07-05D18:39:52.026715724,76,79.10398
2023-07-05,USDCHF,2023-07-05D18:41:16.171642541,96,78.69182
2023-07-05,USDCHF,2023-07-05D18:41:28.381252437,17,78.57634
2023-07-05,USDCHF,2023-07-05D18:46:02.297469376,81,78.63476
2023-07-05,USDCHF,2023-07-05D18:47:49.253095238,89,78.64976
2023-07-05,USDCHF,2023-07-05D18:47:51.828740089,50,78.25679
2023-07-05,USDCHF,2023-07-05D18:49:50.466700493,51,78.60323
2023-07-05,USDCHF,2023-07-05D18:51:22.384809850,69,78.21534
2023-07-05,USDCHF,2023-07-05D18:51:30.285571663,15,78.32933
2023-07-05,USDCHF,2023-07-05D18:54:21.440487205,21,78.56047
2023-07-05,USDCHF,2023-07-05D18:56:05.241090952,4,78.22317
2023-07-05,USDCHF,2023-07-05D18:59:18.054971694,32,78.47742
2023-07-05,USDCHF,2023-07-05D19:00:15.753411500,52,78.40022
2023-07-05,USDCHF,2023-07-05D19:03:05.934846102,98,78.4079
2023-07-05,USDCHF,2023-07-05D19:03:48.736987709,38,78.58419
2023-07-05,USDCHF,2023-07-05D19:05:19.720239936,80,78.97279
2023-07-05,USDCHF,2023-07-05D19:06:56.983502357,46,79.20086
2023-07-05,USDCHF,2023-07-05D19:06:59.006706028,0,78.80941
2023-07-05,USDCHF,2023-07-05D19:08:05.410751401,32,78.37741
2023-07-05,USDCHF,2023-07-05D19:10:44.551911949,45,78.49756
2023-07-05,USDCHF,2023-07-05D19:10:54.661814867,30,78.90973
2023-07-05,USDCHF,2023-07-05D19:11:10.171306281,24,78.63359
2023-07-05,USDCHF,2023-07-05D19:13:02.063195853,83,78.6935
2023-07-05,USDCHF,2023-07-05D19:14:51.858999430,81,78.75187
2023-07-05,USDCHF,2023-07-05D19:16:48.456556498,5,78.98883
2023-07-05,USDCHF,2023-07-05D19:18:06.800267546,82,79.32151
2023-07-05,USDCHF,2023-07-05D19:19:09.689807742,8,79.3835
2023-07-05,USDCHF,2023-07-05D19:22:56.409579812,65,79.79293
2023-07-05,USDCHF,2023-07-05D19:23:03.960172533,66,79.41002
2023-07-05,USDCHF,2023-07-05D19:23:22.829593419,92,79.49487
2023-07-05,USDCHF,2023-07-05D19:24:53.340528755,98,79.68503
2023-07-05,USDCHF,2023-07-05D19:25:33.083463459,82,79.83747
2023-07-05,USDCHF,2023-07-05D19:28:49.212594776,92,80.16796
2023-07-05,USDCHF,2023-07-05D19:30:05.129342525,20,80.13794
2023-07-05,USDCHF,2023-07-05D19:31:19.455251990,86,80.44408
2023-07-05,USDCHF,2023-07-05D19:33:44.764079599,7,80.40101
2023-07-05,USDCHF,2023-07-05D19:34:42.447934894,15,80.31642
2023-07-05,USDCHF,2023-07-05D19:34:42.558052986,23,80.08997
2023-07-05,USDCHF,2023-07-05D19:38:26.968523561,92,80.07649
2023-07-05,USDCHF,2023-07-05D19:40:53.180142491,95,79.97885
2023-07-05,USDCHF,2023-07-05D19:41:31.631875186,2,79.76651
2023-07-05,USDCHF,2023-07-05D19:41:46.662029027,0,79.27094
2023-07-05,USDCHF,2023-07-05D19:42:18.667186348,80,79.12605
2023-07-05,USDCHF,2023-07-05D19:42:33.217781334,15,78.89468
2023-07-05,USDCHF,2023-07-05D19:43:26.986630707,35,79.13559
2023-07-05,USDCHF,2023-07-05D19:45:54.806327819,32,78.69209
2023-07-05,USDCHF,2023-07-05D19:46:48.221568166,29,78.74169
2023-07-05,USDCHF,2023-07-05D19:48:16.730381994,57,78.9437
2023-07-05,USDCHF,2023-07-05D19:49:04.004094599,36,79.42599
2023-07-05,USDCHF,2023-07-05D19:49:26.914591937,35,79.12422
2023-07-05,USDCHF,2023-07-05D19:51:13.542699962,9,78.64091
